legacy_id,locality,legacy_prec_id,legacy_precinct_name,current_prec_id,current_precinct_name,match_method,legacy_area_overlap
2126,NEWPORT NEWS CITY,318,318 - WILSON,318,WILSON PRECINCT,exact_key,1.0
2127,NEWPORT NEWS CITY,319,319 - SAUNDERS,319,SAUNDERS PRECINCT,exact_key,1.0
2128,NEWPORT NEWS CITY,320,320 - WATKINS,320,WATKINS PRECINCT,exact_key,1.0
2129,NORFOLK CITY,101,101 - GRANBY,101,GRANBY,exact_key,1.0
2130,NORFOLK CITY,102,102 - OCEAN VIEW SCHOOL,102,OCEAN VIEW SCHOOL,exact_key,1.0
2131,NORFOLK CITY,103,103 - NORTHSIDE,103,NORTHSIDE,exact_key,1.0
2132,NORFOLK CITY,104,104 - TITUSTOWN,104,TITUSTOWN,exact_key,1.0
2133,NORFOLK CITY,106,106 - SECOND PRESBYTERIAN,106,SECOND PRESBYTERIAN,exact_key,1.0
2134,NORFOLK CITY,201,201 - LARCHMONT SCHOOL,201,LARCHMONT SCHOOL,exact_key,1.0
2135,NORFOLK CITY,203,203 - GHENT SQUARE,203,GHENT SQUARE,exact_key,1.0
2136,NORFOLK CITY,207,207 - LAMBERT'S POINT,207,LAMBERT'S POINT,exact_key,1.0
2137,NORFOLK CITY,208,208 - LARCHMONT LIBRARY,208,LARCHMONT UMC,exact_key,1.0
2138,NORFOLK CITY,210,210 - MAURY,210,MAURY,exact_key,1.0
2139,NORFOLK CITY,211,211 - CHRYSLER MUSEUM,211,CHRYSLER MUSEUM,exact_key,1.0
2140,NORFOLK CITY,212,212 - PARK PLACE,212,PARK PLACE,exact_key,1.0
2141,NORFOLK CITY,213,213 - TAYLOR ELEMENTARY SCHOOL,213,W.H. TAYLOR ELEMENTARY,exact_key,1.0
2142,NORFOLK CITY,214,214 - STUART,214,VIRGINIA ZOO,exact_key,1.0
2143,NORFOLK CITY,215,215 - SUBURBAN PARK,215,SUBURBAN PARK,exact_key,1.0
2144,NORFOLK CITY,217,217 - WESLEY,107,WESLEY,largest_overlap,0.995327
2145,NORFOLK CITY,218,218 - WILLARD,218,WILLARD,exact_key,1.0
2146,NORFOLK CITY,301,301 - BALLENTINE,301,BALLENTINE,exact_key,1.0
2147,NORFOLK CITY,302,302 - TANNERS CREEK,302,TANNERS CREEK,exact_key,1.0
2148,NORFOLK CITY,303,303 - BROAD CREEK,303,BROAD CREEK,exact_key,1.0
2149,NORFOLK CITY,304,304 - COLEMAN PLACE SCHOOL,304,COLEMAN PLACE SCHOOL,exact_key,1.0
2150,NORFOLK CITY,305,305 - LAFAYETTE-WINONA,305,LAFAYETTE-WINONA,exact_key,1.0
2151,NORFOLK CITY,306,306 - LINDENWOOD,306,LINDENWOOD,exact_key,1.0
2152,NORFOLK CITY,309,309 - NORVIEW,309,NORVIEW,exact_key,1.0
2153,NORFOLK CITY,310,310 - ROSEMONT,310,ROSEMONT,exact_key,1.0
2154,NORFOLK CITY,311,311 - SHERWOOD,311,311 - SHERWOOD,exact_key,1.0
2155,NORFOLK CITY,313,313 - UNION CHAPEL,313,UNION CHAPEL,exact_key,1.0
2156,NORFOLK CITY,402,402 - BERKLEY,402,BERKLEY,exact_key,1.0
2157,NORFOLK CITY,404,404 - CAMPOSTELLA,404,CAMPOSTELLA,exact_key,1.0
2158,NORFOLK CITY,405,405 - CHESTERFIELD,405,CHESTERFIELD,exact_key,1.0
2159,NORFOLK CITY,406,406 - BARRON BLACK,406,BARRON BLACK,exact_key,1.0
2160,NORFOLK CITY,408,408 - EASTON,408,EASTSIDE,exact_key,1.0
2161,NORFOLK CITY,409,409 - FAIRLAWN,409,FAIRLAWN,exact_key,1.0
2162,NORFOLK CITY,411,411 - RUFFNER ACADEMY,411,RUFFNER ACADEMY,exact_key,1.0
2163,NORFOLK CITY,412,412 - INGLESIDE,412,INGLESIDE,exact_key,1.0
2164,NORFOLK CITY,413,413 - POPLAR HALLS,413,POPLAR HALLS,exact_key,1.0
2165,NORFOLK CITY,414,414 - YOUNG PARK,414,YOUNG PARK,exact_key,1.0
2166,NORFOLK CITY,415,415 - LAKE TAYLOR HIGH SCHOOL,415,LAKE TAYLOR HIGH SCHOOL,exact_key,1.0
2167,NORFOLK CITY,501,501 - BAYVIEW,501,BAYVIEW,exact_key,1.0
2168,NORFOLK CITY,503,503 - EAST OCEAN VIEW,503,EAST OCEAN VIEW,exact_key,1.0
2169,NORFOLK CITY,504,504 - LARRYMORE,504,LARRYMORE,exact_key,1.0
2170,NORFOLK CITY,505,505 - LITTLE CREEK,505,LITTLE CREEK,exact_key,1.0
2171,NORFOLK CITY,506,506 - OCEAN VIEW CENTER,506,OCEAN VIEW GOLF COURSE,exact_key,1.0
2172,NORFOLK CITY,507,507 - PRETLOW,507,PRETLOW,exact_key,1.0
2173,NORFOLK CITY,509,509 - TARRALLTON,509,TARRALLTON,exact_key,1.0
2174,NORFOLK CITY,510,510 - THIRD PRESBYTERIAN,510,THIRD PRESBYTERIAN,exact_key,1.0
2175,NORFOLK CITY,511,511 - CROSSROADS,511,CROSSROADS,exact_key,1.0
2176,NORFOLK CITY,512,512 - AZALEA GARDENS,512,AZALEA GARDENS,exact_key,1.0
2177,NORTON CITY,1,1 - EAST WARD,1,EAST WARD,exact_key,1.0
2178,PETERSBURG CITY,101,101 - FIRST WARD FIRST PRECINCT,101,FIRST WARD FIRST PRECINCT,exact_key,1.0
2179,PETERSBURG CITY,201,201 - SECOND WARD FIRST PRECINCT,201,SECOND WARD FIRST PRECINCT,exact_key,1.0
2180,PETERSBURG CITY,301,301 - THIRD WARD FIRST PRECINCT,301,THIRD WARD FIRST PRECINCT,exact_key,1.0
2181,PETERSBURG CITY,401,401 - FOURTH WARD FIRST PRECINCT,401,FOURTH WARD FIRST PRECINCT,exact_key,1.0
2182,PETERSBURG CITY,501,501 - FIFTH WARD FIRST PRECINCT,501,FIFTH WARD FIRST PRECINCT,exact_key,1.0
2183,PETERSBURG CITY,601,601 - SIXTH WARD FIRST PRECINCT,601,SIXTH WARD FIRST PRECINCT,exact_key,1.0
2184,PETERSBURG CITY,701,701 - SEVENTH WARD FIRST PRECINCT,701,SEVENTH WARD FIRST PRECINCT,exact_key,1.0
2185,POQUOSON CITY,1,1 - CENTRAL,1,CENTRAL,exact_key,1.0
2186,POQUOSON CITY,2,2 - EASTERN,2,EASTERN,exact_key,1.0
2187,POQUOSON CITY,3,3 - WESTERN,3,WESTERN,exact_key,1.0
2188,PORTSMOUTH CITY,1,1 - EMANUEL A. M. E. CHURCH,1,EMANUEL A. M. E. CHURCH,exact_key,1.0
2189,PORTSMOUTH CITY,10,10 - TEN,10,MOUNT HERMON PRESCHOOL CENTER,exact_key,1.0
2190,PORTSMOUTH CITY,11,11 - ELEVEN,11,JOSEPH E. PARKER RECREATION CENTER,exact_key,1.0
2191,PORTSMOUTH CITY,13,13 - ST. MARK MISSIONARY BAPTIST CHURCH,13,ST. MARK MISSIONARY BAPTIST CHURCH,exact_key,1.0
2192,PORTSMOUTH CITY,14,14 - BRIGHTON ELEMENTARY SCHOOL,14,BRIGHTON ELEMENTARY SCHOOL,exact_key,1.0
2193,PORTSMOUTH CITY,16,16 - CRADOCK MIDDLE SCHOOL,16,CRADOCK MIDDLE SCHOOL,exact_key,1.0
2194,PORTSMOUTH CITY,17,17 - VICTORY LIFE FELLOWSHIP,17,VICTORY LIFE FELLOWSHIP,exact_key,1.0
2195,PORTSMOUTH CITY,19,19 - NINETEEN,19,VICTORY ELEMENTARY SCHOOL,exact_key,1.0
2196,PORTSMOUTH CITY,20,20 - NOBLE STREET BAPTIST CHURCH,20,NOBLE STREET BAPTIST CHURCH,exact_key,1.0
2197,PORTSMOUTH CITY,21,21 - JOHN F. KENNEDY COMMUNITY CENTER,21,JOHN F. KENNEDY COMMUNITY CENTER,exact_key,1.0
2198,PORTSMOUTH CITY,22,22 - TWENTY-TWO,22,ST. MARK DELIVERANCE CENTER,exact_key,1.0
2199,PORTSMOUTH CITY,23,23 - WESTHAVEN BAPTIST CHURCH,23,WESTHAVEN BAPTIST CHURCH,exact_key,1.0
2200,PORTSMOUTH CITY,24,24 - TWENTY-FOUR,24,THE SENIOR STATION,exact_key,1.0
2201,PORTSMOUTH CITY,25,25 - JOHN TYLER ELEMENTARY SCHOOL,25,WATERIVEW ELEMENTARY SCHOOL,exact_key,1.0
2202,PORTSMOUTH CITY,26,26 - WILLIAM E. WATERS MIDDLE SCHOOL,26,WILLIAM E. WATERS MIDDLE SCHOOL,exact_key,1.0
2203,PORTSMOUTH CITY,27,27 - CAVALIER MANOR RECREATION CENTER,27,CAVALIER MANOR RECREATION CENTER,exact_key,1.0
2204,PORTSMOUTH CITY,28,28 - LAKEVIEW ELEMENTARY SCHOOL,28,LAKEVIEW ELEMENTARY SCHOOL,exact_key,1.0
2205,PORTSMOUTH CITY,29,29 - MANOR HIGH SCHOOL,29,MANOR HIGH SCHOOL,exact_key,1.0
2206,PORTSMOUTH CITY,30,30 - THE RESCUE CHURCH,30,THE RESCUE CHURCH,exact_key,1.0
2207,PORTSMOUTH CITY,31,31 - WEST PARK CHURCH OF CHRIST,31,WEST PARK CHURCH OF CHRIST,exact_key,1.0
2208,PORTSMOUTH CITY,32,32 - HODGES MANOR ELEMENTARY SCHOOL,32,HODGES MANOR ELEMENTARY SCHOOL,exact_key,1.0
2209,PORTSMOUTH CITY,33,33 - THIRTY-THREE,33,PINECREST BAPTIST CHURCH,exact_key,1.0
2210,PORTSMOUTH CITY,34,34 - THIRTY-FOUR,34,CHURCHLAND BRANCH LIBRARY,exact_key,1.0
2211,PORTSMOUTH CITY,35,35 - CHURCHLAND ELEMENTARY SCHOOL,35,CHURCHLAND ELEMENTARY SCHOOL,exact_key,1.0
2212,PORTSMOUTH CITY,36,36 - THIRTY-SIX,36,CHURCHLAND HIGH SCHOOL,exact_key,1.0
2213,PORTSMOUTH CITY,37,37 - CHURCHLAND MIDDLE SCHOOL,37,CHURCHLAND MIDDLE SCHOOL,exact_key,1.0
2214,PORTSMOUTH CITY,38,38 - GROVE BAPTIST CHURCH,38,GROVE BAPTIST CHURCH,exact_key,1.0
2215,PORTSMOUTH CITY,39,39 - CHURCHLAND PRIMARY AND INTERMEDIATE SCHOOL,39,CHURCHLAND PRIMARY AND INTERMEDIATE SCHOOL,exact_key,1.0
2216,PORTSMOUTH CITY,5,5 - FIVE,5,CHARLES A. FISHER MEMORIAL ACADEMY,exact_key,1.0
2217,PORTSMOUTH CITY,7,7 - SEVEN,7,PARK VIEW ELEMENTARY SCHOOL,exact_key,1.0
2218,PORTSMOUTH CITY,9,9 - THIRD BAPTIST CHURCH,9,THIRD BAPTIST CHURCH,exact_key,1.0
2219,RADFORD CITY,1,1 - EAST PRECINCT,1,EAST PRECINCT,exact_key,1.0
2220,RADFORD CITY,2,2 - CENTRAL PRECINCT,2,CENTRAL PRECINCT,exact_key,1.0
2221,RADFORD CITY,3,3 - WEST PRECINCT,3,WEST PRECINCT,exact_key,1.0
2222,RADFORD CITY,4,4 - NEW RIVER PRECINCT,4,NEW RIVER PRECINCT,exact_key,1.0
2223,RICHMOND CITY,101,101 - ONE HUNDRED ONE,101,ONE HUNDRED ONE,exact_key,1.0
2224,RICHMOND CITY,102,102 - ONE HUNDRED TWO,102,ONE HUNDRED TWO,exact_key,1.0
2225,RICHMOND CITY,104,104 - ONE HUNDRED FOUR,104,ONE HUNDRED FOUR,exact_key,1.0
2226,RICHMOND CITY,105,105 - ONE HUNDRED FIVE,105,ONE HUNDRED FIVE,exact_key,1.0
2227,RICHMOND CITY,106,106 - ONE HUNDRED SIX,106,ONE HUNDRED SIX,exact_key,1.0
2228,RICHMOND CITY,111,111 - ONE HUNDRED ELEVEN,111,ONE HUNDRED ELEVEN,exact_key,1.0
2229,RICHMOND CITY,112,112 - ONE HUNDRED TWELVE,112,ONE HUNDRED TWELVE,exact_key,1.0
2230,RICHMOND CITY,113,113 - ONE HUNDRED THIRTEEN,113,ONE HUNDRED THIRTEEN,exact_key,1.0
2231,RICHMOND CITY,114,114 - ONE HUNDRED FOURTEEN,114,ONE HUNDRED FOURTEEN,exact_key,1.0
2232,RICHMOND CITY,115,115 - ONE HUNDRED FIFTEEN,115,ONE HUNDRED FIFTEEN,exact_key,1.0
2233,RICHMOND CITY,203,203 - TWO HUNDRED THREE,307,THREE HUNDRED SEVEN,largest_overlap,0.840219
2234,RICHMOND CITY,204,204 - TWO HUNDRED FOUR,204,TWO HUNDRED FOUR,exact_key,1.0
2235,RICHMOND CITY,206,206 - TWO HUNDRED SIX,206,TWO HUNDRED SIX,exact_key,1.0
2236,RICHMOND CITY,207,207 - TWO HUNDRED SEVEN,207,TWO HUNDRED SEVEN,exact_key,1.0
2237,RICHMOND CITY,208,208 - TWO HUNDRED EIGHT,208,TWO HUNDRED EIGHT,exact_key,1.0
2238,RICHMOND CITY,213,213 - TWO HUNDRED THIRTEEN,213,TWO HUNDRED THIRTEEN,exact_key,1.0
2239,RICHMOND CITY,214,214 - TWO HUNDRED FOURTEEN,214,TWO HUNDRED FOURTEEN,exact_key,1.0
2240,RICHMOND CITY,215,215 - TWO HUNDRED FIFTEEN,215,TWO HUNDRED FIFTEEN,exact_key,1.0
2241,RICHMOND CITY,301,301 - THREE HUNDRED ONE,301,THREE HUNDRED ONE,exact_key,1.0
2242,RICHMOND CITY,302,302 - THREE HUNDRED TWO,302,THREE HUNDRED TWO,exact_key,1.0
2243,RICHMOND CITY,303,303 - THREE HUNDRED THREE,303,THREE HUNDRED THREE,exact_key,1.0
2244,RICHMOND CITY,304,304 - THREE HUNDRED FOUR,304,THREE HUNDRED FOUR,exact_key,1.0
2245,RICHMOND CITY,305,305 - THREE HUNDRED FIVE,305,THREE HUNDRED FIVE,exact_key,1.0
2246,RICHMOND CITY,306,306 - THREE HUNDRED SIX,306,THREE HUNDRED SIX,exact_key,1.0
2247,RICHMOND CITY,307,307 - THREE HUNDRED SEVEN,307,THREE HUNDRED SEVEN,exact_key,1.0
2248,RICHMOND CITY,308,308 - THREE HUNDRED EIGHT,308,THREE HUNDRED EIGHT,exact_key,1.0
2249,RICHMOND CITY,309,309 - THREE HUNDRED NINE,309,THREE HUNDRED NINE,exact_key,1.0
2250,RICHMOND CITY,310,310 - THREE HUNDRED TEN,310,THREE HUNDRED TEN,exact_key,1.0
2251,RICHMOND CITY,402,402 - FOUR HUNDRED TWO,402,FOUR HUNDRED TWO,exact_key,1.0
2252,RICHMOND CITY,404,404 - FOUR HUNDRED FOUR,404,FOUR HUNDRED FOUR,exact_key,1.0
2253,RICHMOND CITY,409,409 - FOUR HUNDRED NINE,409,FOUR HUNDRED NINE,exact_key,1.0
2254,RICHMOND CITY,410,410 - FOUR HUNDRED TEN,410,FOUR HUNDRED TEN,exact_key,1.0
2255,RICHMOND CITY,412,412 - FOUR HUNDRED TWELVE,412,FOUR HUNDRED TWELVE,exact_key,1.0
2256,RICHMOND CITY,413,413 - FOUR HUNDRED THIRTEEN,413,FOUR HUNDRED THIRTEEN,exact_key,1.0
2257,RICHMOND CITY,414,414 - FOUR HUNDRED FOURTEEN,414,FOUR HUNDRED FOURTEEN,exact_key,1.0
2258,RICHMOND CITY,415,415 - FOUR HUNDRED FIFTEEN,415,FOUR HUNDRED FIFTEEN,exact_key,1.0
2259,RICHMOND CITY,501,501 - FIVE HUNDRED ONE,501,FIVE HUNDRED ONE,exact_key,1.0
2260,RICHMOND CITY,503,503 - FIVE HUNDRED THREE,503,FIVE HUNDRED THREE,exact_key,1.0
2261,RICHMOND CITY,504,504 - FIVE HUNDRED FOUR,504,FIVE HUNDRED FOUR,exact_key,1.0
2262,RICHMOND CITY,505,505 - FIVE HUNDRED FIVE,505,FIVE HUNDRED FIVE,exact_key,1.0
2263,RICHMOND CITY,508,508 - FIVE HUNDRED EIGHT,508,FIVE HUNDRED EIGHT,exact_key,1.0
2264,RICHMOND CITY,509,509 - FIVE HUNDRED NINE,509,FIVE HUNDRED NINE,exact_key,1.0
2265,RICHMOND CITY,510,510 - FIVE HUNDRED TEN,510,FIVE HUNDRED TEN,exact_key,1.0
2266,RICHMOND CITY,602,602 - SIX HUNDRED TWO,602,SIX HUNDRED TWO,exact_key,1.0
2267,RICHMOND CITY,603,603 - SIX HUNDRED THREE,603,SIX HUNDRED THREE,exact_key,1.0
2268,RICHMOND CITY,604,604 - SIX HUNDRED FOUR,604,SIX HUNDRED FOUR,exact_key,1.0
2269,RICHMOND CITY,606,606 - SIX HUNDRED SIX,606,SIX HUNDRED SIX,exact_key,1.0
2270,RICHMOND CITY,607,607 - SIX HUNDRED SEVEN,607,SIX HUNDRED SEVEN,exact_key,1.0
2271,RICHMOND CITY,609,609 - SIX HUNDRED NINE,609,SIX HUNDRED NINE,exact_key,1.0
2272,RICHMOND CITY,610,610 - SIX HUNDRED TEN,610,SIX HUNDRED TEN,exact_key,1.0
2273,RICHMOND CITY,701,701 - SEVEN HUNDRED ONE,701,SEVEN HUNDRED ONE,exact_key,1.0
2274,RICHMOND CITY,702,702 - SEVEN HUNDRED TWO,702,SEVEN HUNDRED TWO,exact_key,1.0
2275,RICHMOND CITY,703,703 - SEVEN HUNDRED THREE,703,SEVEN HUNDRED THREE,exact_key,1.0
2276,RICHMOND CITY,705,705 - SEVEN HUNDRED FIVE,705,SEVEN HUNDRED FIVE,exact_key,1.0
2277,RICHMOND CITY,706,706 - SEVEN HUNDRED SIX,706,SEVEN HUNDRED SIX,exact_key,1.0
2278,RICHMOND CITY,707,707 - SEVEN HUNDRED SEVEN,707,SEVEN HUNDRED SEVEN,exact_key,1.0
2279,RICHMOND CITY,708,708 - SEVEN HUNDRED EIGHT,708,SEVEN HUNDRED EIGHT,exact_key,1.0
2280,RICHMOND CITY,802,802 - EIGHT HUNDRED TWO,802,EIGHT HUNDRED TWO,exact_key,1.0
2281,RICHMOND CITY,806,806 - EIGHT HUNDRED SIX,806,EIGHT HUNDRED SIX,exact_key,1.0
2282,RICHMOND CITY,810,810 - EIGHT HUNDRED TEN,810,EIGHT HUNDRED TEN,exact_key,1.0
2283,RICHMOND CITY,811,811 - EIGHT HUNDRED ELEVEN,811,EIGHT HUNDRED ELEVEN,exact_key,1.0
2284,RICHMOND CITY,812,812 - EIGHT HUNDRED TWELVE,812,EIGHT HUNDRED TWELVE,exact_key,1.0
2285,RICHMOND CITY,814,814 - EIGHT HUNDRED FOURTEEN,814,EIGHT HUNDRED FOURTEEN,exact_key,1.0
2286,RICHMOND CITY,902,902 - NINE HUNDRED TWO,902,NINE HUNDRED TWO,exact_key,1.0
2287,RICHMOND CITY,903,903 - NINE HUNDRED THREE,903,NINE HUNDRED THREE,exact_key,1.0
2288,RICHMOND CITY,908,908 - NINE HUNDRED EIGHT,908,NINE HUNDRED EIGHT,exact_key,1.0
2289,RICHMOND CITY,909,909 - NINE HUNDRED NINE,909,NINE HUNDRED NINE,exact_key,1.0
2290,RICHMOND CITY,910,910 - NINE HUNDRED TEN,910,NINE HUNDRED TEN,exact_key,1.0
2291,RICHMOND CITY,911,911 - NINE HUNDRED ELEVEN,911,NINE HUNDRED ELEVEN,exact_key,1.0
2292,ROANOKE CITY,1,1 - 1 -PETERS CREEK,1,PETERS CREEK PRECINCT,exact_key,1.0
2293,ROANOKE CITY,10,10 - OLD SOUTHWEST-WASENA,10,OLD SOUTHWEST-WASENA PRECINCT,exact_key,1.0
2294,ROANOKE CITY,11,11 - RALEIGH COURT,11,RALEIGH COURT PRECINCT,exact_key,1.0
2295,ROANOKE CITY,12,12 - SOUTH ROANOKE,12,SOUTH ROANOKE PRECINCT,exact_key,1.0
2296,ROANOKE CITY,13,13 - GARDEN CITY,13,GARDEN CITY PRECINCT,exact_key,1.0
2297,ROANOKE CITY,14,14 - CRYSTAL SPRING,14,CRYSTAL SPRING PRECINCT,exact_key,1.0
2298,ROANOKE CITY,15,15 - GRANDIN COURT,15,GRANDIN COURT PRECINCT,exact_key,1.0
2299,ROANOKE CITY,16,16 - DEYERLE,16,DEYERLE PRECINCT,exact_key,1.0
2300,ROANOKE CITY,17,17 - LEE-HI,17,LEE HI PRECINCT,exact_key,1.0
2301,ROANOKE CITY,18,18 - PETERS CREEK,18,SUMMIT HILLS PRECINCT,exact_key,1.0
2302,ROANOKE CITY,19,19 - FOREST PARK,19,FOREST PARK PRECINCT,exact_key,1.0
2303,ROANOKE CITY,2,2 - GRANDVIEW,2,GRANDVIEW PRECINCT,exact_key,1.0
2304,ROANOKE CITY,20,20 - EUREKA PARK,20,EUREKA PARK PRECINCT,exact_key,1.0
2305,ROANOKE CITY,3,3 - 3 -PRESTON PARK,3,PRESTON PARK PRECINCT,exact_key,1.0
2306,ROANOKE CITY,4,4 - WILLIAMSON ROAD,4,WILLIAMSON ROAD PRECINCT,exact_key,1.0
2307,ROANOKE CITY,5,5 - EAST GATE,5,EAST GATE PRECINCT,exact_key,1.0
2308,ROANOKE CITY,6,6 - HOLLINS ROAD,6,HOLLINS ROAD PRECINCT,exact_key,1.0
2309,ROANOKE CITY,7,7 - SOUTHEAST,7,SOUTHEAST PRECINCT,exact_key,1.0
2310,ROANOKE CITY,8,8 - LINCOLN TERRACE,8,LINCOLN TERRACE PRECINCT,exact_key,1.0
2311,ROANOKE CITY,9,9 - HIGHLAND,9,HIGHLAND PRECINCT,exact_key,1.0
2312,SALEM CITY,1,1 - NORTH SALEM NO 2,1,NORTH SALEM #2,exact_key,1.0
2313,SALEM CITY,10,10 - HIDDEN VALLEY,10,HIDDEN VALLEY,exact_key,1.0
2314,SALEM CITY,2,2 - CONEHURST,2,CONEHURST,exact_key,1.0
2315,SALEM CITY,3,3 - BEVERLY HEIGHTS,3,BEVERLY HEIGHTS,exact_key,1.0
2316,SALEM CITY,4,4 - WEST SALEM,4,WEST SALEM,exact_key,1.0
2317,SALEM CITY,5,5 - NORTH SALEM NO 1,5,NORTH SALEM #1,exact_key,1.0
2318,SALEM CITY,6,6 - SOUTH SALEM NO 1,6,SOUTH SALEM #1,exact_key,1.0
2319,SALEM CITY,7,7 - SOUTH SALEM NO 2,7,SOUTH SALEM #2,exact_key,1.0
2320,SALEM CITY,8,8 - EAST SALEM,8,EAST SALEM,exact_key,1.0
2321,SALEM CITY,9,9 - SOUTH SIDE HILLS,9,SOUTHSIDE HILLS,exact_key,1.0
2322,STAUNTON CITY,101,101 - WARD NO 1,101,WARD 1,exact_key,1.0
2323,STAUNTON CITY,201,201 - WARD TWO,201,WARD 2,exact_key,1.0
2324,STAUNTON CITY,301,301 - WARD NO 3,301,WARD 3,exact_key,1.0
2325,STAUNTON CITY,401,401 - WARD NO 4,401,WARD 4,exact_key,1.0
2326,STAUNTON CITY,501,501 - WARD NO 5,501,WARD 5,exact_key,1.0
2327,SUFFOLK CITY,101,101 - BELLEHARBOUR,101,BELLEHARBOUR,exact_key,1.0
2328,SUFFOLK CITY,102,102 - DRIVER,102,DRIVER,exact_key,1.0
2329,SUFFOLK CITY,104,104 - BENNETTS CREEK,104,BENNETTS CREEK,exact_key,1.0
2330,SUFFOLK CITY,201,201 - EBENEZER,201,EBENEZER,exact_key,1.0
2331,SUFFOLK CITY,202,202 - CHUCKATUCK,202,CHUCKATUCK,exact_key,1.0
2332,SUFFOLK CITY,203,203 - KINGS FORK,203,KINGS FORK,exact_key,1.0
2333,SUFFOLK CITY,204,204 - HILLPOINT,204,HILLPOINT,exact_key,1.0
2334,SUFFOLK CITY,301,301 - WHITE MARSH,301,WHITE MARSH,exact_key,1.0
2335,SUFFOLK CITY,302,302 - JOHN F KENNEDY,302,JOHN F KENNEDY,exact_key,1.0
2336,SUFFOLK CITY,304,304 - NANSEMOND RIVER,304,NANSEMOND RIVER,exact_key,1.0
2337,SUFFOLK CITY,305,305 - SHOULDERS HILL,305,SHOULDERS HILL,exact_key,1.0
2338,SUFFOLK CITY,401,401 - AIRPORT,401,AIRPORT,exact_key,1.0
2339,SUFFOLK CITY,402,402 - WHALEYVILLE,402,WHALEYVILLE,exact_key,1.0
2340,SUFFOLK CITY,403,403 - SOUTHSIDE,403,SOUTHSIDE,exact_key,1.0
2341,SUFFOLK CITY,404,404 - BOOKER T WASHINGTON,404,BOOKER T WASHINGTON,exact_key,1.0
2342,SUFFOLK CITY,405,405 - PITTMANTOWN,405,HOLLYWOOD,exact_key,1.0
2343,SUFFOLK CITY,501,501 - KILBYS MILL,501,KILBYS MILL,exact_key,1.0
2344,SUFFOLK CITY,502,502 - HOLLAND,502,HOLLAND,exact_key,1.0
2345,SUFFOLK CITY,504,504 - LAKE COHOON,504,LAKE COHOON,exact_key,1.0
2346,SUFFOLK CITY,601,601 - LAKESIDE,601,LAKESIDE,exact_key,1.0
2347,SUFFOLK CITY,602,602 - OLDE TOWNE,602,OLDE TOWNE,exact_key,1.0
2348,SUFFOLK CITY,603,603 - ELEPHANTS FORK/WESTHAVEN,603,ELEPHANTS FORK,exact_key,1.0
2349,SUFFOLK CITY,604,604 - WILROY,604,WILROY,exact_key,1.0
2350,SUFFOLK CITY,605,605 - HOLLYWOOD,605,MACK BENN JR.,exact_key,1.0
2351,SUFFOLK CITY,702,702 - HARBOURVIEW,105,HARBOURVIEW,largest_overlap,0.950991
2352,SUFFOLK CITY,704,704 - BURBAGE GRANT,704,BURBAGE GRANT,exact_key,1.0
2353,SUFFOLK CITY,706,706 - HUNTERSVILLE,706,HUNTERSVILLE,exact_key,1.0
2354,VIRGINIA BEACH CITY,1,1 - NORTH BEACH,1,PRECINCT 1,exact_key,1.0
2355,VIRGINIA BEACH CITY,10,10 - GREAT NECK,10,PRECINCT 10,exact_key,1.0
2356,VIRGINIA BEACH CITY,100,100 - PRECINCT 100,100,PRECINCT 00,exact_key,1.0
2357,VIRGINIA BEACH CITY,11,11 - CAPE HENRY,11,PRECINCT 11,exact_key,1.0
2358,VIRGINIA BEACH CITY,12,12 - PLAZA,12,PRECINCT 12,exact_key,1.0
2359,VIRGINIA BEACH CITY,13,13 - MT TRASHMORE,13,PRECINCT 13,exact_key,1.0
2360,VIRGINIA BEACH CITY,14,14 - MALIBU,14,PRECINCT 14,exact_key,1.0
2361,VIRGINIA BEACH CITY,15,15 - OLD DONATION,15,PRECINCT 15,exact_key,1.0
2362,VIRGINIA BEACH CITY,16,16 - ARAGONA,16,PRECINCT 16,exact_key,1.0
2363,VIRGINIA BEACH CITY,17,17 - OCEAN PARK,17,PRECINCT 17,exact_key,1.0
2364,VIRGINIA BEACH CITY,18,18 - THOROUGHGOOD,18,PRECINCT 18,exact_key,1.0
2365,VIRGINIA BEACH CITY,19,19 - LAKE SMITH,19,PRECINCT 19,exact_key,1.0
2366,VIRGINIA BEACH CITY,2,2 - SOUTH BEACH,2,PRECINCT 2,exact_key,1.0
2367,VIRGINIA BEACH CITY,20,20 - BAYSIDE,20,PRECINCT 20,exact_key,1.0
2368,VIRGINIA BEACH CITY,21,21 - DAVIS CORNER,21,PRECINCT 21,exact_key,1.0
2369,VIRGINIA BEACH CITY,22,22 - POINT O VIEW,22,PRECINCT 22,exact_key,1.0
2370,VIRGINIA BEACH CITY,23,23 - ARROWHEAD,23,PRECINCT 23,exact_key,1.0
2371,VIRGINIA BEACH CITY,24,24 - LARKSPUR,24,PRECINCT 24,exact_key,1.0
2372,VIRGINIA BEACH CITY,25,25 - AVALON,25,PRECINCT 25,exact_key,1.0
2373,VIRGINIA BEACH CITY,26,26 - FAIRFIELD,26,PRECINCT 26,exact_key,1.0
2374,VIRGINIA BEACH CITY,27,27 - EDWIN,27,PRECINCT 27,exact_key,1.0
2375,VIRGINIA BEACH CITY,28,28 - THALIA,28,PRECINCT 28,exact_key,1.0
2376,VIRGINIA BEACH CITY,29,29 - HOLLAND,29,PRECINCT 29,exact_key,1.0
